,Unnamed: 0,date,open,high,low,close,volume,sma,macd,stochastic_k,stochastic_d,rsi,william_r,trend,trading_signal,trading_decision,p_t_s_xgboost,p_t_s_lstm
2010,2010,1977-03-22,101.309998,101.58000200000001,100.349998,101.0,18660000,101.18866626666666,0.3165846924993616,69.96770776727125,63.485554731889245,46.999929895433375,52.959424597951525,up,1.0,,,
2011,2011,1977-03-23,101.0,101.41999799999999,99.879997,100.199997,19360000,101.17599946666664,0.17735829595839905,70.12859961493677,67.19668820223157,40.45715289411069,77.88164419988924,down,0.5,buy,,
2012,2012,1977-03-24,100.199997,100.599998,99.260002,99.699997,19650000,101.0973328,0.03186026392526742,68.1577890104736,69.25344893530128,36.99117267578775,93.4579730398671,down,0.5,,,
2013,2013,1977-03-25,99.699997,100.050003,98.709999,99.059998,16550000,100.9546662,-0.1173869367590754,64.21448204347749,69.418032130894,33.08415976167244,105.81407821813715,down,0.2519677103379176,,,
2014,2014,1977-03-28,99.059998,99.540001,98.349998,99.0,16710000,100.8046662,-0.25637560024556194,59.1173214300735,67.50029022296276,32.73509777869826,92.73180086807051,down,0.2283465248928353,,,
2015,2015,1977-03-29,99.0,100.120003,98.949997,99.690002,17030000,100.72599946666666,-0.30281284394818897,54.35549149326066,63.829864161341675,40.508887546884274,69.19530326328791,down,0.5,,,
2016,2016,1977-03-30,99.690002,99.989998,98.18,98.540001,18810000,100.62199966666664,-0.4604274817391314,48.92727831131293,59.22909832227069,33.54960804930113,95.63211393841692,down,0.2208334687503408,,,
2017,2017,1977-03-31,98.540001,99.139999,97.800003,98.41999799999999,16510000,100.47199966666668,-0.6082468519911686,43.27514233513516,54.13336374488251,32.91416680990115,94.69030621038056,down,0.19615229289343167,,,
2018,2018,1977-04-01,98.41999799999999,99.57,98.379997,99.209999,17050000,100.37599946666668,-0.6588813905272985,38.315095850576775,48.85263737990306,40.85596935578407,71.22453619330973,down,0.5,,,
2019,2019,1977-04-04,99.209999,99.5,97.980003,98.230003,16250000,100.16333313333332,-0.7851331780211268,33.1756789864775,43.50583883234176,35.27691923114358,91.22447905038263,down,0.16494912849886284,,,
2020,2020,1977-04-05,98.230003,98.599998,97.43,98.010002,18330000,99.8986664,-0.8907690847583183,28.062925224876967,38.255305724063284,34.149528421445105,95.7143008746542,down,0.022321002072323137,,,
2021,2021,1977-04-06,98.010002,98.610001,97.449997,97.910004,16600000,99.61466679999998,-0.9532999400902042,23.269663229171762,33.184566687310536,33.623537098313896,90.73351530241028,down,0.0,,,
2022,2022,1977-04-07,97.910004,98.650002,97.480003,98.349998,17260000,99.36599986666666,-0.9477203004325644,19.390018918100072,28.169422480175534,38.13850245199024,82.23942427810354,down,0.0,,,
2023,2023,1977-04-11,98.349998,99.370003,98.08000200000001,98.879997,17650000,99.16733293333333,-0.8599452344399197,16.787770934337733,23.57420245738307,43.15441584585968,69.14898030785983,down,0.0,,,
2024,2024,1977-04-12,98.970001,100.58000200000001,98.970001,100.150002,23760000,99.08999986666667,-0.6474523392172955,16.215267803431356,19.815817693869995,52.99065096494071,34.457814719125594,down,0.0,,,
2025,2025,1977-04-13,100.150002,100.720001,99.019997,100.160004,21800000,99.03400013333334,-0.4540928423343331,17.26820811766899,17.464352551956527,53.059539288836696,31.57881282145997,down,0.0463937666043677,,,
2026,2026,1977-04-14,100.41999799999999,102.07,100.41999799999999,101.0,30490000,99.08733366666668,-0.2190967398088901,20.05185996125664,16.75708228514616,58.55281583198384,-8.510605315925575,down,0.4793809490918034,,,
2027,2027,1977-04-15,101.0,101.629997,100.349998,101.040001,20230000,99.17666726666668,-0.050926873471823335,24.114650741812852,17.845111960785797,58.8000786508285,22.198254310344662,down,0.5,,,
2028,2028,1977-04-18,101.040001,101.360001,100.089996,100.540001,17830000,99.27533413333336,0.07020398346497814,28.693348173401546,20.47823960691296,54.42909914103755,32.97411637931022,down,0.5,,,
2029,2029,1977-04-19,100.540001,100.809998,99.58000200000001,100.07,19510000,99.34666746666667,0.12742262499820356,33.094778317609226,24.28661962549048,50.61988425847731,43.103448275862185,up,0.9492304615384604,sell,,
2030,2030,1977-04-20,100.07,100.980003,99.489998,100.400002,25090000,99.3940008,0.19516372312553187,37.71931088318717,28.634259077608014,53.10166941701189,35.9913362068965,up,1.0,,,
2031,2031,1977-04-21,100.400002,101.199997,99.349998,99.75,22740000,99.47466740000002,0.22000584187630068,41.980902824095615,33.16914579139945,47.98592589602105,50.0,up,1.0,,,
2032,2032,1977-04-22,99.66999799999999,99.66999799999999,98.08000200000001,98.440002,20700000,99.476001,0.13039519003402233,44.792102743216226,37.59833067496414,39.6875121096116,78.23271551724132,up,1.0,,,
2033,2033,1977-04-25,98.32,98.32,96.540001,97.150002,20440000,99.33866786666668,-0.05140053081497342,45.989189759787294,41.497438816833146,33.53702511438616,106.03443965517256,down,0.015037958618077515,buy,,
2034,2034,1977-04-26,97.150002,97.940002,96.529999,97.110001,20040000,99.26400106666668,-0.20258378591032056,45.94128013166483,44.254065109033185,33.36436013886575,89.69258403120878,down,0.0,,,
2035,2035,1977-04-27,97.110001,98.470001,96.900002,97.959999,20590000,99.26066753333332,-0.25320334590516325,45.57951555981917,45.574190878222936,40.387752774223095,74.1877302910235,down,0.0,,,
2036,2036,1977-04-28,97.959999,98.769997,97.470001,98.199997,18370000,99.2800004,-0.2975341532534941,45.030907148667545,45.83666181709058,42.23893829616613,69.85563721017387,down,0.0,,,
2037,2037,1977-04-29,98.199997,98.870003,97.58000200000001,98.440002,18330000,99.28600066666668,-0.31473608947432297,44.39726263300452,45.51723428005066,44.108157473769595,65.52341777555624,down,0.0,,,
2038,2038,1977-05-02,98.440002,99.260002,97.970001,98.93,17970000,99.2893342,-0.3053017883006248,43.75373848277076,45.002561780497246,47.820784384805144,56.6786901302002,down,0.0,,,
2039,2039,1977-05-03,98.93,99.959999,98.720001,99.43,21950000,99.24133406666668,-0.2590302602985304,43.45569427908719,44.393969421481096,51.370496230139075,47.65342100118739,down,0.1344084576253158,,,
2040,2040,1977-05-04,99.43,100.559998,98.900002,99.959999,23330000,99.22800040000001,-0.16322564965169306,43.684537365634576,43.86889846495431,54.8748200413801,38.086653774972255,down,0.4193538501571492,,,
2041,2041,1977-05-05,99.959999,100.790001,99.279999,100.110001,23450000,99.16866713333334,-0.055975345180343083,44.5273953833123,43.631323375831,55.844647400748606,29.80385482504123,down,0.5,,,
2042,2042,1977-05-06,100.110001,100.199997,98.949997,99.489998,19370000,99.0653336,-0.05033657174286077,45.51923494664152,43.889209009344825,50.968685099818536,38.71640218782517,down,0.5,,,
2043,2043,1977-05-09,99.489998,99.779999,98.660004,99.18,15230000,98.97466686666668,-0.06303772809216923,46.49386674627098,44.57705589852961,48.6800347407149,43.25477227185093,down,0.3040528487914903,,,
2044,2044,1977-05-10,99.18,100.089996,98.82,99.470001,21090000,98.93466693333332,-0.007390498660882372,47.6571189017625,45.51349902540842,50.901157493156454,37.0448980920335,up,1.0,sell,,
2045,2045,1977-05-11,99.470001,99.769997,98.400002,98.779999,18980000,98.82666673333333,-0.006374842913601242,48.60777660270453,46.55674019822514,45.819850727537116,51.82010784587053,up,0.5240366771346789,,,
2046,2046,1977-05-12,98.779999,99.25,97.910004,98.730003,21980000,98.75866693333332,-0.009790989050628696,49.60157198525954,47.58625408357949,45.465689405348776,48.35673786068661,down,0.0,buy,,
2047,2047,1977-05-13,98.730003,99.519997,98.370003,99.029999,19780000,98.79800006666666,-0.0046383439934913895,50.976076676868104,48.62215582990902,48.05995633075303,41.31458154244997,down,0.0,,,
2048,2048,1977-05-16,99.029999,99.980003,98.790001,99.470001,21170000,98.95266666666666,0.03924435150723582,52.66171994017521,49.72847508827756,51.68995249326282,30.985900945586586,down,0.011766975762524005,,,
2049,2049,1977-05-17,99.470001,100.110001,98.760002,99.769997,22290000,99.12999973333334,0.10146755405577323,54.57962278798247,51.0797895341011,54.04800630183581,26.221189259945806,down,0.3767428480265824,,,
2050,2050,1977-05-18,99.769997,100.93,99.58000200000001,100.300003,27800000,99.28600000000002,0.20164308618907967,56.89887970064476,52.73913980167541,57.952843100166255,14.758975903614425,down,0.5,,,
2051,2051,1977-05-19,100.300003,100.739998,99.489998,99.879997,21280000,99.398,0.2294339265997678,59.12863855862157,54.71340747626763,54.03427625730982,31.343391846801214,down,0.5,,,
2052,2052,1977-05-20,99.879997,100.120003,98.910004,99.449997,18950000,99.46533300000002,0.20730286153644786,60.89993422192096,56.86904701574976,50.285472615126714,49.00678676395622,up,1.0,sell,,
2053,2053,1977-05-23,99.349998,99.349998,97.879997,98.150002,18290000,99.41333313333334,0.06654453557862894,61.307155715000896,58.975817493729245,41.01983739256259,92.05303583183556,down,0.5,buy,,
2054,2054,1977-05-24,98.150002,98.25,97.0,97.66999799999999,20050000,99.29599966666667,-0.07799229767553584,60.18440627499978,60.44524283184796,38.219529066721115,106.88520634242032,down,0.5,,,
2055,2055,1977-05-25,97.66999799999999,98.139999,96.5,96.769997,20710000,99.08333286666668,-0.26940634459779744,57.23335998251856,60.79716540397403,33.58936359893713,105.85249363867676,down,0.3651655788377315,,,
2056,2056,1977-05-26,96.769997,97.470001,96.199997,97.010002,18620000,98.87666626666667,-0.3957101662693816,53.253586568858424,59.57497399083991,35.822205379846814,88.48753950338605,down,0.5,,,
2057,2057,1977-05-27,97.010002,97.260002,95.91999799999999,96.269997,15730000,98.66199953333334,-0.5476682337368999,48.263987743139666,56.89045094212575,32.224649425221116,98.52008550523102,down,0.04776882023491917,,,
2058,2058,1977-05-31,96.269997,96.75,95.519997,96.120003,17800000,98.45799973333334,-0.6865293496486231,42.60880086918322,52.91697809817237,31.53337637084805,96.0078858251952,down,0.0,,,
2059,2059,1977-06-01,96.120003,97.269997,95.889999,96.93,18320000,98.28866633333334,-0.7354864313103917,37.59367052727293,48.042125060393936,39.127486154112255,73.93711241934612,down,0.09596012141353204,,,
2060,2060,1977-06-02,96.93,97.529999,96.230003,96.739998,18620000,98.15266626666669,-0.7973038769436727,33.095042847083484,42.8221530465321,38.06104209323023,77.4491622278214,down,0.0,,,
2061,2061,1977-06-03,96.739998,98.120003,96.550003,97.690002,20330000,98.08333286666668,-0.7506406772568113,29.834675795948428,37.765838081180036,45.98786925116773,59.88902409111414,down,0.23711435328466496,,,
2062,2062,1977-06-06,97.690002,98.260002,96.889999,97.230003,18930000,97.96333313333334,-0.7610358126874104,27.231914116385425,33.507796390101774,43.11087826083693,68.39177353506103,down,0.0,,,
2063,2063,1977-06-07,97.230003,98.010002,96.599998,97.730003,21110000,97.84733326666668,-0.7053159454650739,25.546482598407717,30.053877586472588,46.992642614800864,59.149634482642774,down,0.0,,,
2064,2064,1977-06-08,97.730003,98.75,97.489998,98.199997,22200000,97.74266659999998,-0.5968929426846046,24.908006299304514,27.53769083691401,50.41744733270651,50.462134679038236,down,0.017441258789232028,,,
2065,2065,1977-06-09,98.199997,98.620003,97.510002,98.139999,19940000,97.59866633333333,-0.4746633725831941,25.15855604573604,25.895467671366035,49.973563708035144,49.80840041984664,down,0.0,,,
2066,2066,1977-06-10,98.139999,98.860001,97.68,98.459999,20630000,97.5039998,-0.3240900800407047,26.506221311754004,25.204348314482907,52.381589071456034,36.08699640826562,down,0.0,,,
2067,2067,1977-06-13,98.459999,99.209999,98.059998,98.739998,20250000,97.45666653333332,-0.14925988670445633,28.941210378777733,25.52426121893167,54.4477425569473,15.926888791935045,down,0.0,,,
2068,2068,1977-06-14,98.760002,100.120003,98.760002,99.860001,25390000,97.57066646666668,0.08562314431057416,32.707545495202965,26.868662578756084,61.621171276730756,-17.615220804758426,down,0.15432155921565224,,,
2069,2069,1977-06-15,99.860001,100.309998,99.120003,99.610001,22640000,97.7,0.2641676227228942,37.24490432905843,29.38499239524506,59.37358854095563,11.086985538714533,down,0.5,,,
2070,2070,1977-06-16,99.610001,100.33000200000001,98.910004,99.849998,24310000,97.9053334,0.4352665305522408,42.36557722203742,32.9645534010132,60.849870882227144,9.60333828740317,down,0.5,,,
2071,2071,1977-06-17,99.849998,100.470001,99.339996,99.970001,21960000,98.10266666666664,0.5539652445234395,47.94015657192708,37.43934234876643,61.60123286444593,7.484420494365613,down,0.5,,,
2072,2072,1977-06-20,99.970001,100.760002,99.559998,100.41999799999999,22950000,98.3793334,0.6893582522675956,53.71049144109588,42.51687937434114,64.3631906130298,1.010160799870139,down,0.5,,,
2073,2073,1977-06-21,100.41999799999999,101.410004,100.160004,100.739998,29730000,98.68733306666668,0.8013036957636501,59.472533382197646,48.005408411686965,66.22372030543984,0.4107595005588322,up,0.6917793488519908,sell,,
2074,2074,1977-06-22,100.739998,101.07,99.900002,100.459999,25070000,98.92266633333332,0.8725561087261866,64.84542464520337,53.70772713174036,63.118546145381,18.339861324351162,up,0.6523805170080428,,,
2075,2075,1977-06-23,100.459999,101.099998,99.879997,100.620003,24330000,99.18133333333334,0.9286455120677316,69.80474190114721,59.34281648949912,64.15293778381789,16.255161264370198,up,0.7361118184149809,,,
2076,2076,1977-06-24,100.620003,101.650002,100.410004,101.190002,27490000,99.41466666666666,1.0130221706759954,74.54652320347803,64.70756664284956,67.6353184585993,4.573840448431743,up,1.0,,,
2077,2077,1977-06-27,101.190002,101.629997,100.470001,100.980003,19870000,99.66466666666665,1.0485270949251912,78.78569452862611,69.73222991660971,65.12517026246542,13.26729642194351,up,1.0,,,
2078,2078,1977-06-28,100.980003,101.360001,99.870003,100.139999,22670000,99.82533306666666,0.9774305025227648,81.91484666728589,74.37898654441727,56.1485441939876,36.298114136428644,up,0.5641052596491911,,,
2079,2079,1977-06-29,100.139999,100.489998,99.300003,100.110001,19000000,99.95266666666666,0.8878153875420622,84.04690312490315,78.41568813313016,55.85246883281738,37.198091787439694,up,0.7944435617293737,,,
2080,2080,1977-06-30,100.110001,100.879997,99.68,100.480003,19410000,100.10866693333332,0.8081343295369976,85.39638997440692,81.58248144027186,58.74225500560186,29.470992709827502,up,1.0,,,
2081,2081,1977-07-01,100.480003,100.760002,99.629997,100.099998,18160000,100.21800019999998,0.6931407889119185,85.74931375136275,83.78604658886547,54.77652037069417,43.17555077933055,up,1.0,,,
2082,2082,1977-07-05,100.099998,100.720001,99.620003,100.089996,16850000,100.30800006666664,0.5861932881596488,85.26122028878049,85.06420228355778,54.67189923752732,53.979446366782035,down,0.5,buy,,
2083,2083,1977-07-06,100.089996,100.410004,99.199997,99.58000200000001,21230000,100.28933346666665,0.4322248362411898,83.73327936198274,85.46897467151689,49.48225743387781,75.54750039963508,down,0.13542102861857985,,,
2084,2084,1977-07-07,99.58000200000001,100.300003,99.120003,99.93,21740000,100.31066673333332,0.3198142885477182,81.54113030932676,84.9146044673755,52.7939931128582,62.77384144075994,down,0.5,,,
2085,2085,1977-07-08,99.93,100.620003,99.370003,99.790001,23820000,100.30666693333332,0.20925772189428926,78.62840409622109,83.5118766533635,51.3440664130404,73.51785514539706,down,0.23287849501988525,,,
2086,2086,1977-07-11,99.790001,100.160004,98.900002,99.550003,19790000,100.27866706666669,0.09586561750609236,74.87517932446205,81.30093792251036,48.86641943706722,83.00394585136175,down,0.03333533333333586,,,
2087,2087,1977-07-12,99.550003,100.010002,98.809998,99.449997,22470000,100.21400033333336,-0.0027329473970212352,70.29742286156826,78.34823791000348,47.830660566233426,80.00018181818199,down,0.0,,,
2088,2088,1977-07-13,99.449997,99.989998,98.83000200000001,99.589996,23160000,100.13733353333332,-0.09124190906779006,65.22934104921096,74.60033542741729,49.44608445818556,72.53532037278806,down,0.0,,,
2089,2089,1977-07-15,99.589996,100.68,99.279999,100.18,29120000,100.11866693333332,-0.1014059400847458,60.30459490389094,70.13398107841392,55.67527882498935,51.7605609006181,down,0.0,,,
2090,2090,1977-07-18,100.18,101.400002,99.940002,100.949997,29890000,100.14066653333332,-0.017487448105185877,56.41218293172107,65.27711960489022,62.21828733236613,24.64802866474845,down,0.0,,,
2091,2091,1977-07-19,100.949997,102.16999799999999,100.68,101.790001,31930000,100.18066646666666,0.12242073543572475,53.98466196404347,60.64870629494115,67.80215680800362,-5.6739027212421025,down,0.5,,,
2092,2092,1977-07-20,101.790001,102.57,101.139999,101.730003,29380000,100.23066646666666,0.21643354387849456,53.0685605877999,56.90047993321864,67.04002881717855,13.095089285714176,down,0.5,,,
2093,2093,1977-07-21,101.730003,102.190002,100.849998,101.589996,26880000,100.32733293333332,0.2834588816524075,53.32400856106712,54.48846849452163,65.1983303077004,26.063922306424146,down,0.4867983454780029,,,
2094,2094,1977-07-22,101.589996,102.279999,101.019997,101.66999799999999,23110000,100.43133273333332,0.3508885467323495,54.55308981988347,53.459077037636966,65.77687876228971,23.936210672228388,up,1.0,sell,,
2095,2095,1977-07-25,101.66999799999999,101.849998,100.459999,100.849998,20430000,100.45599906666666,0.3330607262023477,55.78792129159881,53.648552989583656,55.57824140502332,45.74470971026063,up,1.0,,,
2096,2096,1977-07-26,100.849998,100.91999799999999,99.720001,100.269997,21390000,100.46733233333332,0.2562956286080293,56.31024512099558,54.55500655751661,49.707531053540784,61.17026001581886,up,1.0,,,
2097,2097,1977-07-27,100.269997,100.290001,98.309998,98.639999,26440000,100.37066586666668,0.047637735173907465,54.943640988170756,55.55041874415943,37.66607022457999,104.5212475950808,down,0.112901873055456,buy,,
2098,2098,1977-07-28,98.639999,99.360001,97.779999,98.790001,26340000,100.31799913333334,-0.09127336570713852,52.36232707703926,55.68060246692186,39.1274830206517,88.73232923364797,down,0.2799986666666712,,,
2099,2099,1977-07-29,98.790001,99.209999,97.709999,98.849998,20350000,100.245999,-0.18588170032676032,49.17577956993538,54.53873772873535,39.736070500424,77.66182094742781,down,0.31999666666666826,,,
2100,2100,1977-08-01,98.849998,99.839996,98.459999,99.120003,17920000,100.20133246666668,-0.23730073287370604,46.07443000085998,52.16058254504861,42.521145001619296,70.98757798609503,down,0.5,,,
2101,2101,1977-08-02,99.120003,99.269997,98.139999,98.5,17910000,100.13133226666667,-0.3427347188250849,42.627625092694345,49.204178882611686,38.16005517152937,83.7448387356298,down,0.3311684095147557,,,
2102,2102,1977-08-03,98.5,98.860001,97.529999,98.370003,21710000,100.05933266666666,-0.4444563826473456,38.99872549869791,45.95927822116339,37.296320617903405,86.41967357619883,down,0.2467552116612361,,,
2103,2103,1977-08-04,98.370003,99.190002,97.790001,98.739998,18870000,100.00266613333334,-0.5070992228494049,35.60200641335151,42.56692686408422,41.36431646329662,75.99208809680796,down,0.4032258064516161,,,
2104,2104,1977-08-05,98.739998,99.440002,98.309998,98.760002,19940000,99.9079996,-0.5582672518634126,32.306317290523154,39.076119001581404,41.58497347254977,75.59518341365411,down,0.4139806451612937,,,
2105,2105,1977-08-08,98.760002,98.860001,97.68,97.989998,15870000,99.71066633333334,-0.662748444764901,28.63123190829351,35.635683067524354,35.973250361625865,90.87303752519102,down,0.0528850453028401,,,
2106,2106,1977-08-09,97.989998,98.629997,97.480003,98.050003,19900000,99.46133313333333,-0.7317662093136477,24.90010355518176,32.179851870722885,36.690234670751494,89.68246236459078,down,0.08173357525617883,,,
2107,2107,1977-08-10,98.050003,99.059998,97.66999799999999,98.91999799999999,18280000,99.27399946666668,-0.6841918390461075,21.98102340552685,28.61255091799963,46.11240586469387,70.00007916673276,down,0.5,,,
2108,2108,1977-08-11,98.91999799999999,99.449997,97.900002,98.160004,21740000,99.04533333333336,-0.6966949437204875,19.214373875474404,25.17078628966753,40.449131769597614,85.83330069441719,down,0.47778207410271006,,,
2109,2109,1977-08-12,98.160004,98.510002,97.309998,97.879997,16870000,98.79266660000002,-0.6915231971432831,16.670400918164667,22.031833612061167,38.569646746522714,90.84680874920895,down,0.1999969999999962,,,
2110,2110,1977-08-15,97.879997,98.559998,97.139999,98.18,15750000,98.61466673333334,-0.6498067365571671,14.772329877815055,19.288599399722134,41.69553106441688,75.90022160664779,down,0.5,,,
2111,2111,1977-08-16,98.18,98.599998,97.349998,97.730003,19340000,98.4453338,-0.6522038886201216,13.25810562777525,16.885701557151535,38.5285783592203,81.26972617795184,down,0.3928603316440299,,,
2112,2112,1977-08-17,97.730003,98.400002,97.120003,97.739998,20920000,98.38533373333333,-0.6532914493508599,11.995442446084876,14.900278807918482,38.64005782351182,77.7777901234706,down,0.4107086096736003,,,
2113,2113,1977-08-18,97.739998,98.690002,97.209999,97.68,21040000,98.31133366666668,-0.637759167432776,10.886299856852826,13.341959317225218,38.19230723039534,79.4118220157181,down,0.40178447065882783,,,
2114,2114,1977-08-19,97.68,98.290001,96.779999,97.510002,20800000,98.2220006,-0.6275525305986918,9.825640647068457,12.046615976904476,36.888013542491045,85.66176457071755,down,0.4146343991673156,,,
2115,2115,1977-08-22,97.510002,98.290001,96.839996,97.790001,17870000,98.1333338,-0.5864535045917165,9.165188039512747,10.902460983335542,40.49269686664857,62.17218140238297,down,0.5,,,
2116,2116,1977-08-23,97.790001,98.519997,97.18,97.620003,20290000,98.07466733333334,-0.5522234386626934,8.683746050924718,9.959042847811503,39.03495390404265,68.53915246378477,down,0.5,,,
2117,2117,1977-08-24,97.620003,97.989998,96.769997,97.230003,18170000,97.99866733333332,-0.5229670267877822,8.13165800553992,9.224858245835463,35.84665947797345,83.1459049782062,down,0.5,,,
2118,2118,1977-08-25,97.18,97.18,95.809998,96.150002,19400000,97.82600093333332,-0.5889550243714012,7.443768682219207,8.660197365325951,28.825279063534865,123.13414179104495,down,0.05232790697674858,,,
2119,2119,1977-08-26,96.150002,96.41999799999999,95.040001,96.059998,18480000,97.64600066666668,-0.6581239335416882,6.789608179450831,8.086390912894771,28.327310989031268,93.1318662450182,down,0.0,,,
2120,2120,1977-08-29,96.059998,97.25,95.93,96.91999799999999,15280000,97.57466733333334,-0.6016667498403052,7.08797045124256,7.455011622403475,39.14523429586057,57.36964387269303,down,0.2523369158878472,,,
2121,2121,1977-08-30,96.91999799999999,97.550003,96.040001,96.379997,18220000,97.46333359999998,-0.5968610097278741,7.348062895314682,7.107115770971022,35.51994036661469,69.6145756141275,down,0.0,,,
2122,2122,1977-08-31,96.379997,97.0,95.589996,96.769997,19080000,97.32000020000002,-0.5589579004337963,8.22175483148619,7.0752138420028485,39.85242634617195,60.77103017780509,down,0.0,,,
2123,2123,1977-09-01,96.769997,97.540001,96.349998,96.83000200000001,18820000,97.2313334,-0.5217274163081527,9.656486813498397,7.5525960593479695,40.51468707463866,50.9588901482492,down,0.0,,,
2124,2124,1977-09-02,96.83000200000001,97.760002,96.510002,97.449997,15620000,97.20266673333332,-0.4263592623370441,12.118012759331036,8.408768180099914,47.00720485369725,33.97273041843029,down,0.3292666641869895,,,
2125,2125,1977-09-06,97.449997,98.129997,96.93,97.709999,16130000,97.17133333333332,-0.3188200280880125,15.719710981069655,9.998751468105365,49.496618356510346,26.849389904277004,down,0.4242417814518452,,,
2126,2126,1977-09-07,97.709999,98.379997,97.33000200000001,98.010002,18070000,97.18999993333333,-0.1940068189103954,20.445989778337555,12.498070184633185,52.282068656426105,18.630131882155823,down,0.5,,,
2127,2127,1977-09-08,98.010002,98.43,97.010002,97.279999,18290000,97.15933333333332,-0.17229320622733724,25.08091415693292,16.094571172912904,45.67993698304174,38.630208594463454,down,0.5,,,
2128,2128,1977-09-09,97.099998,97.099998,95.970001,96.370003,18100000,97.0720002,-0.23333158797369435,28.47959949685743,20.415538305446862,39.05857494732138,61.78150779483674,down,0.22078067126923576,,,
2129,2129,1977-09-12,96.370003,96.639999,95.370003,96.029999,18700000,96.97333333333334,-0.29485212098519753,30.394832314400002,24.668834477376127,36.90604795366033,71.55174891005622,down,0.0,,,
2130,2130,1977-09-13,96.029999,96.559998,95.480003,96.089996,14900000,96.85999966666668,-0.305365994854796,31.27525662668277,27.98511532273027,37.55996929692075,69.82769520424749,down,0.1263140720311992,,,
2131,2131,1977-09-14,96.089996,96.879997,95.660004,96.550003,17330000,96.78866633333334,-0.2698484355263986,31.969655426623845,30.049896145980224,42.48217568556222,55.45715500211065,down,0.3684217451487104,,,
2132,2132,1977-09-15,96.550003,97.309998,96.150002,96.800003,18230000,96.75999966666667,-0.2323783045112436,32.9148377046938,31.21324812256903,45.01888389885557,48.08252155826599,down,0.5,,,
2133,2133,1977-09-16,96.800003,97.300003,96.050003,96.480003,18340000,96.78199973333332,-0.2048359858483764,33.66311598589632,32.05324991933363,42.43884488730671,57.522052366387385,down,0.5,,,
2134,2134,1977-09-19,96.480003,96.589996,95.459999,95.849998,16890000,96.76799973333333,-0.25259017669537803,33.381026492898684,32.849203039071476,37.84082498939589,84.31387351033348,down,0.4764699446351616,,,
2135,2135,1977-09-20,95.849998,96.290001,95.230003,95.889999,19030000,96.69933313333333,-0.28563654141827044,32.48292516505428,33.3196600611631,38.29793269518677,83.00665000651945,down,0.5,,,
2136,2136,1977-09-21,95.889999,96.519997,94.83000200000001,95.099998,22200000,96.61399986666666,-0.3905619023176428,30.688816075792452,33.17568921461659,33.118054028765265,104.06266005874369,down,0.0882319203755276,,,
2137,2137,1977-09-22,95.099998,95.610001,94.510002,95.089996,16660000,96.50199979999998,-0.4793593096515138,28.29720263023767,32.184255911248634,33.057092927136026,92.77794043218935,down,0.07352292379909715,,,
2138,2138,1977-09-23,95.089996,95.690002,94.599998,95.040001,18760000,96.3826664,-0.5550879150130612,25.35869331568137,30.48964795702829,32.73275705192553,86.4796104487808,down,0.0,,,
2139,2139,1977-09-26,95.040001,95.68,94.440002,95.379997,18230000,96.2446664,-0.5604352857783255,22.449353237947054,28.11490400723732,37.24226842138752,77.80623867665236,down,0.054263136230127997,,,
2140,2140,1977-09-27,95.379997,96.010002,94.760002,95.239998,19080000,96.07999966666668,-0.550584694161472,19.605503631182355,25.36841639462219,36.167102754408496,79.94996488720062,down,0.0,,,
2141,2141,1977-09-28,95.239998,95.910004,94.730003,95.309998,17960000,95.89999940000001,-0.5167171479745463,17.216228300654873,22.471183394937086,37.144210237101284,78.19557804289661,down,0.0,,,
2142,2142,1977-09-29,95.309998,96.279999,95.089996,95.849998,21160000,95.804666,-0.4348021081437281,15.98417476911034,19.757028389928255,44.23565596592679,50.871151039931796,down,0.08018788714695388,,,
2143,2143,1977-09-30,95.849998,96.849998,95.660004,96.529999,21170000,95.8153324,-0.315818174694158,16.422262879668313,17.601968900316013,51.63541291584907,27.177703383558487,down,0.4009436810258144,,,
2144,2144,1977-10-03,96.529999,97.110001,95.860001,96.739998,19460000,95.86266566666669,-0.2169314670940139,18.318670359010085,16.540888649811333,53.679621986315524,19.860654858055405,down,0.5,,,
2145,2145,1977-10-04,96.739998,97.269997,95.730003,96.029999,20850000,95.85866586666668,-0.1969404236977681,20.425034958984245,16.908369335929734,46.520390972393464,44.59933045202835,down,0.4729677867476746,,,
2146,2146,1977-10-05,96.029999,96.360001,95.199997,95.68,18300000,95.80066566666667,-0.18697974586288524,22.238340628944954,18.388656065887705,43.444403806166115,56.794434556702996,down,0.33482053173071946,,,
2147,2147,1977-10-06,95.68,96.449997,95.300003,96.050003,18490000,95.75066566666668,-0.14825615233380066,24.31060664693381,20.32734864897992,47.4037126309769,43.706278424378226,down,0.5,,,
2148,2148,1977-10-07,96.050003,96.510002,95.480003,95.970001,16250000,95.71666553333334,-0.09928993949519338,26.64708567505861,22.324660744954496,46.6433619813606,45.93633557656494,down,0.5,,,
2149,2149,1977-10-10,95.970001,96.150002,95.32,95.75,10580000,95.709999,-0.07616266949793271,28.907378105959978,24.39867765031261,44.52819271615322,53.71023623716668,down,0.5,,,
2150,2150,1977-10-11,95.75,95.970001,94.730003,94.93,17870000,95.64599906666668,-0.12125901032335662,30.327122269101515,26.621690142650948,37.67113416698631,82.68555244797251,down,0.5,,,
2151,2151,1977-10-12,94.82,94.82,93.400002,94.040001,22440000,95.57533259999998,-0.2380528132385961,30.75295838569292,28.627195350040182,31.92479499855643,114.13433592638869,down,0.5,,,
